"Environment and Climate Change Canada"
"Monthly Values for November - 2016"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"SIBBALD WESTGARD","51.425","-110.146","AB","1.9","1",NA,"23.0","1","-12.0","1","1.0","1",NA,"1.0","1",NA,"0.0","1","","",NA,"467.5","0.0","3025928"
"THREE HILLS","51.768","-113.206","AB","1.3","2",NA,"22.5","2","-11.8","0","",,NA,"1.5","6",NA,"","1","",,NA,"466.7","0.0","3026479"
"SUNDRE A","51.778","-114.683","AB","0.5","0",NA,"20.8","0","-17.0","0","",,NA,"5.7","0",NA,"2.0","3","",,NA,"525.2","0.0","3026KNQ"
"WIMBORNE AGCM","51.936","-113.591","AB","1.6","0",NA,"21.9","0","-10.4","0","",,NA,"6.5","0",NA,"","2","",,NA,"493.1","0.0","3027582"
"AZURE","50.512","-114.013","AB","3.4","0",NA,"21.1","0","-16.7","0","",,NA,"3.3","17",NA,"","1","",,NA,"437.4","0.0","3030450"
"BARNWELL AGDM","49.800","-112.300","AB","4.1","4",NA,"22.9","4","-15.7","1","",,NA,"1.7","4",NA,"","0","",,NA,"361.0","0.0","3030525"
"BARONS AGCM","50.026","-113.224","AB","4.4","0",NA,"22.7","0","-11.5","0","",,NA,"1.8","0",NA,"","1","",,NA,"409.1","0.0","3030529"
"BASSANO AGCM","50.893","-112.465","AB","2.3","0",NA,"23.4","0","-12.1","0","",,NA,"1.6","1",NA,"","0","",,NA,"470.1","0.0","3030540"
"BLACK DIAMOND","50.707","-114.152","AB","2.2","0",NA,"20.4","0","-16.5","0","",,NA,"6.7","27",NA,"","3","",,NA,"474.0","0.0","3030680"
"BLOOD TRIBE AGDM","49.567","-113.050","AB","4.2","4",NA,"22.1","4","-12.3","0","",,NA,"8.2","6",NA,"","2","",,NA,"360.1","0.0","3030720"
"BOW ISLAND","49.734","-111.450","AB","5.1","2",NA,"24.2","2","-11.7","2","",,NA,"0.0","2",NA,"","0","",,NA,"360.6","0.0","3030768"
"BOW ISLAND IRRIGATION AGDM","49.867","-111.383","AB","4.8","0",NA,"22.9","0","-11.2","0","",,NA,"0.4","0",NA,"","0","",,NA,"397.1","0.0","3030772"
"BROCKET AGDM","49.617","-113.817","AB","4.6","2",NA,"19.9","2","-10.2","0","",,NA,"4.9","2",NA,"","1","",,NA,"374.5","0.0","3030830"
"BROOKS","50.555","-111.849","AB","3.9","1",NA,"23.1","1","-11.4","0","",,NA,"1.3","1",NA,"0.0","0","",,NA,"409.0","0.0","3030QLP"
"CALGARY INTL A","51.123","-114.013","AB","2.6","0",NA,"21.8","0","-11.9","0","2.9","0",NA,"2.7","0",NA,"1.0","1","",,NA,"461.5","0.0","3031092"
"CALGARY INT'L CS","51.109","-114.000","AB","2.4","0",NA,"21.8","0","-12.3","0","",,NA,"8.1","0",NA,"1.0","2","",,NA,"469.2","0.0","3031094"
"CARDSTON","49.201","-113.286","AB","4.7","0",NA,"22.1","0","-17.6","0","",,NA,"14.9","0",NA,"","2","",,NA,"399.0","0.0","3031322"
"CARWAY","49.001","-113.376","AB","3.6","0",NA,"21.2","0","-15.5","0","",,NA,"11.4","0",NA,"3.0","1","",,NA,"432.4","0.0","3031402"
"CHAMPION AGDM","50.282","-113.350","AB","3.9","0",NA,"27.1","0","-15.3","0","",,NA,"1.8","1",NA,"","1","",,NA,"423.5","0.6","3031480"
"CLARESHOLM","50.004","-113.639","AB","4.6","0",NA,"22.0","0","-13.9","0","",,NA,"0.9","0",NA,"0.0","0","",,NA,"402.2","0.0","3031640"
"COP UPPER","51.076","-114.222","AB","3.4","0",NA,"20.7","0","-13.6","0","",,NA,"1.6","0",NA,"","0","",,NA,"438.4","0.0","3031875"
"ENCHANT AGDM","50.183","-112.433","AB","5.3","5",NA,"22.8","3","-10.9","2","",,NA,"0.9","5",NA,"","0","",,NA,"318.7","0.0","3032422"
"ETZIKOM AGCM","49.553","-111.054","AB","4.1","0",NA,"23.6","0","-14.8","0","",,NA,"0.5","2",NA,"","0","",,NA,"415.7","0.0","3032450"
"FINCASTLE AGDM","49.800","-112.033","AB","5.6","0",NA,"24.2","0","-12.6","0","",,NA,"1.1","1",NA,"","0","",,NA,"372.9","0.0","3032550"
"FOREMOST AGDM","49.483","-111.486","AB","5.3","8",NA,"21.9","6","-10.3","3","",,NA,"0.0","10",NA,"","0","",,NA,"280.0","0.0","3032642"
"FORT MACLEOD AGCM","49.786","-113.379","AB","5.1","0",NA,"21.7","0","-9.9","0","",,NA,"2.4","0",NA,"","1","",,NA,"385.8","0.0","3032683"
"GLEICHEN AGCM","50.934","-112.941","AB","2.8","0",NA,"21.9","0","-9.4","0","",,NA,"1.4","0",NA,"","0","",,NA,"455.1","0.0","3032801"
"GRASSY LAKE","49.874","-111.733","AB","5.0","4",NA,"23.3","3","-11.6","1","",,NA,"0.8","4",NA,"","0","",,NA,"339.1","0.0","3032927"
"IRON SPRINGS AGDM","49.900","-112.733","AB","4.7","8",NA,"21.8","6","-14.9","3","",,NA,"4.5","9",NA,"","1","",,NA,"292.3","0.0","3033498"
"IRVINE AGCM","49.989","-110.261","AB","5.4","0",NA,"23.2","0","-10.1","0","",,NA,"1.3","0",NA,"","0","",,NA,"377.7","0.0","3033550"
"LETHBRIDGE","49.630","-112.799","AB","5.5","2",NA,"24.0","2","-11.2","2","",,NA,"0.0","2",NA,"","0","",,NA,"351.2","0.0","3033875"
"LETHBRIDGE CDA","49.695","-112.768","AB","",,NA,"",,"",,"",,NA,"3.0","5",NA,"0.0","1","",,NA,"","","3033890"
"LETHBRIDGE DEMO FARM AGDM","49.683","-112.750","AB","4.4","4",NA,"22.7","4","-11.5","0","",,NA,"4.3","5",NA,"","2","",,NA,"352.9","0.0","3033897"
"MEDICINE HAT","50.019","-110.721","AB","4.6","4",NA,"24.0","4","-10.5","4","",,NA,"0.0","4",NA,"","0","",,NA,"349.1","0.0","3034479"
"MEDICINE HAT RCS","50.025","-110.717","AB","5.0","0",NA,"23.7","0","-9.9","0","",,NA,"0.4","0",NA,"","0","",,NA,"389.9","0.0","3034485"
"MOSSLEIGH AGCM","50.673","-113.349","AB","3.3","0",NA,"23.5","0","-17.1","0","",,NA,"2.1","0",NA,"","1","",,NA,"441.6","0.0","3034577"
"NIER AGDM","51.369","-114.099","AB","3.0","5",NA,"20.0","3","-12.8","2","",,NA,"1.2","6",NA,"","0","",,NA,"374.4","0.0","3034795"
"PINCHER CREEK","49.521","-113.997","AB","4.6","7",NA,"19.6","7","-11.9","7","",,NA,"5.9","7",NA,"","2","",,NA,"308.6","0.0","3035198"
"PINCHER CREEK CLIMATE","49.522","-114.005","AB","4.2","1",NA,"19.6","1","-11.7","0","",,NA,"8.0","1",NA,"0.0","2","",,NA,"401.5","0.0","3035208"
"QUEENSTOWN","50.606","-112.983","AB","3.2","2","5.4","22.5","1","-13.0","1","1.0","1",NA,"3.8","1",NA,"0.0","2","","",NA,"415.6","0.0","3035340"
"QUEENSTOWN","50.598","-112.803","AB","3.5","2",NA,"22.4","2","-11.9","0","",,NA,"1.7","2",NA,"","0","",,NA,"405.9","0.0","3035342"
"RAYMOND AGDM","49.483","-112.683","AB","5.2","5",NA,"23.7","4","-12.8","1","",,NA,"2.4","9",NA,"","1","",,NA,"320.7","0.0","3035422"
"ROLLING HILLS AGCM","50.265","-111.701","AB","3.6","0",NA,"24.1","0","-12.5","0","",,NA,"0.8","0",NA,"","0","",,NA,"432.7","0.0","3035530"
"ROSEMARY AGDM","50.833","-112.050","AB","2.1","0",NA,"23.5","0","-14.6","0","",,NA,"1.9","1",NA,"","0","",,NA,"477.9","0.0","3035650"
"SEVEN PERSONS AGDM","49.917","-110.917","AB","4.5","0",NA,"23.7","0","-12.4","0","",,NA,"0.4","1",NA,"","0","",,NA,"405.2","0.0","3035845"
"STANDARD AGCM","51.228","-112.982","AB","3.4","0",NA,"23.2","0","-8.8","0","",,NA,"0.5","0",NA,"","0","",,NA,"438.8","0.0","3036086"
"STAVELY AAFC","50.183","-113.883","AB","4.6","0",NA,"20.3","0","-8.1","0","",,NA,"3.6","0",NA,"","2","",,NA,"401.0","0.0","3036099"
"STRATHMORE AGDM","51.033","-113.283","AB","4.4","8",NA,"21.1","8","-10.5","6","",,NA,"1.2","9",NA,"","0","",,NA,"298.5","0.0","3036205"
"TABER","49.792","-112.124","AB","3.6","15",NA,"23.0","10","-12.0","10","0.0","10",NA,"4.0","10",NA,"0.0","1","","",NA,"216.1","0.0","3036360"
"TRAVERS AGCM","50.304","-112.863","AB","4.5","0",NA,"22.8","0","-13.2","0","",,NA,"1.4","1",NA,"","0","",,NA,"405.6","0.0","3036500"
"VAUXHALL CDA CS","50.050","-112.133","AB","4.6","0",NA,"23.2","0","-13.5","0","",,NA,"2.1","0",NA,"","0","",,NA,"401.5","0.0","3036682"
"WRENTHAM AGDM","49.500","-112.117","AB","4.5","15",NA,"23.5","14","-11.8","5","",,NA,"1.7","15",NA,"","1","",,NA,"202.1","0.0","3037675"
"OKOTOKS","50.729","-113.961","AB","3.7","0","6.1","21.5","0","-15.0","0","2.2","0","11.0","3.4","0","16.0","0.0","1","","",NA,"427.8","0.0","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","4.9","0",NA,"22.5","0","-13.0","0","5.0","0",NA,"5.0","0",NA,"0.0","1","","",NA,"391.9","0.0","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","2.9","0",NA,"21.3","0","-15.8","0","",,NA,"16.1","0",NA,"","2","",,NA,"452.0","0.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","3.3","0",NA,"22.4","0","-14.8","0","",,NA,"0.9","2",NA,"","0","",,NA,"440.5","0.0","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","5.0","7",NA,"23.5","6","-10.8","1","",,NA,"0.8","7",NA,"0.0","0","",,NA,"298.4","0.0","3044232"
"MILK RIVER","49.133","-112.050","AB","4.7","0",NA,"23.9","0","-15.0","0","",,NA,"0.6","0",NA,"0.0","0","",,NA,"398.2","0.0","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","4.2","1",NA,"22.6","1","-13.1","0","",,NA,"3.4","1",NA,"0.0","0","",,NA,"401.0","0.0","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","4.8","0",NA,"23.4","0","-13.6","0","",,NA,"1.0","11",NA,"","0","",,NA,"395.0","0.0","3045000"
"BANFF CS","51.193","-115.552","AB","1.4","1",NA,"16.0","1","-15.7","0","",,NA,"11.3","1",NA,"2.0","4","",,NA,"482.2","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","3.5","1",NA,"18.7","1","-15.4","0","",,NA,"14.1","1",NA,"1.0","3","",,NA,"419.9","0.0","3050602"
"BOW VALLEY","51.083","-115.067","AB","3.2","1",NA,"18.2","1","-11.6","0","",,NA,"2.6","1",NA,"","1","",,NA,"429.1","0.0","3050778"
"CROWSNEST","49.628","-114.482","AB","3.4","0",NA,"18.8","0","-12.4","0","",,NA,"0.8","16",NA,"","0","",,NA,"439.3","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","1.8","0",NA,"19.9","0","-11.2","0","",,NA,"24.4","0",NA,"7.0","9","",,NA,"485.0","0.0","3053536"
"KANANASKIS","51.028","-115.035","AB","3.6","0","5.9","19.0","0","-12.0","0","2.2","0","8.0","3.4","0","13.0","0.0","2","","",NA,"431.6","0.0","3053600"
"KANANASKIS POCATERRA","50.713","-115.120","AB","-6.0","29","-1.0","12.0","25","-12.0","24","0.0","25",NA,"0.0","25",NA,"","0","","",NA,"24.0","0.0","3053604"
"NORDEGG CS","52.492","-116.040","AB","1.1","0",NA,"20.0","0","-15.1","0","",,NA,"6.5","0",NA,"6.0","2","",,NA,"507.8","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","1.5","2",NA,"16.9","2","-11.8","0","",,NA,"3.7","2",NA,"3.0","2","",,NA,"461.4","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","5.2","0",NA,"20.3","0","-14.3","0","",,NA,"19.2","0",NA,"","3","",,NA,"385.0","0.0","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","-3.0","0",NA,"7.3","0","-12.4","0","",,NA,"",,NA,"","","",,NA,"629.0","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","-0.1","0",NA,"20.2","0","-13.2","0","",,NA,"7.7","0",NA,"","4","",,NA,"541.5","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","-1.5","5",NA,"14.9","4","-13.6","2","",,NA,"3.4","5",NA,"3.0","1","",,NA,"487.8","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","-1.8","0",NA,"15.8","0","-14.9","0","",,NA,"5.7","0",NA,"5.0","2","",,NA,"593.2","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","-2.3","11","1.3","19.0","7","-16.5","8","29.4","6",NA,"35.8","6",NA,"14.0","6","","",NA,"386.5","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","-0.8","0",NA,"19.5","0","-15.2","0","",,NA,"7.8","0",NA,"2.0","2","",,NA,"564.3","0.0","3061201"
"DAPP AGDM","54.317","-113.950","AB","-1.1","11",NA,"14.9","7","-13.5","5","",,NA,"2.9","11",NA,"","1","",,NA,"362.4","0.0","3061975"
"EDSON","53.579","-116.465","AB","-1.8","7",NA,"21.7","7","-17.0","6","",,NA,"6.2","7",NA,"","2","",,NA,"455.9","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","-1.4","1",NA,"21.4","1","-16.2","0","",,NA,"17.8","1",NA,"8.0","5","",,NA,"561.8","0.0","3062246"
"EVANSBURG2 AGCM","53.614","-115.062","AB","-0.7","0",NA,"23.2","0","-13.6","0","",,NA,"10.8","0",NA,"","4","",,NA,"561.0","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","-2.2","6",NA,"16.5","3","-12.9","4","",,NA,"5.6","5",NA,"","1","",,NA,"483.9","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","-1.2","0",NA,"13.1","0","-14.3","0","",,NA,"9.0","0",NA,"9.0","3","",,NA,"577.4","0.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","-0.5","5",NA,"13.2","5","-14.2","5","",,NA,"2.5","5",NA,"","2","",,NA,"462.3","0.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","-2.7","1",NA,"18.6","1","-21.3","0","",,NA,"31.8","1",NA,"9.0","14","",,NA,"600.3","0.0","3063135"
"HIGH PRAIRIE AGDM","55.396","-116.479","AB","-1.3","0",NA,"22.3","0","-18.1","0","",,NA,"14.7","0",NA,"","4","",,NA,"580.3","0.0","3063165"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","-0.8","2",NA,"18.6","2","-14.6","0","",,NA,"3.4","2",NA,"4.0","1","",,NA,"525.7","0.0","3063600"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","0.0","1",NA,"16.7","1","-10.7","0","",,NA,"2.9","1",NA,"3.0","0","",,NA,"521.7","0.0","3063686"
"MILDRED LAKE","57.041","-111.559","AB","-0.8","6",NA,"11.5","3","-11.7","4","",,NA,"10.8","7",NA,"","3","",,NA,"452.3","0.0","3064528"
"RICH LAKE AGDM","54.500","-111.700","AB","0.0","6",NA,"15.7","6","-12.4","5","",,NA,"3.4","6",NA,"","1","",,NA,"432.6","0.0","3065475"
"SLAVE LAKE","55.293","-114.777","AB","1.1","15",NA,"11.6","15","-12.0","15","",,NA,"0.0","15",NA,"","0","",,NA,"253.5","0.0","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","-1.1","0",NA,"11.6","0","-14.1","0","",,NA,"6.7","0",NA,"3.0","2","",,NA,"573.5","0.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","0.4","6",NA,"17.2","3","-9.7","3","",,NA,"5.4","6",NA,"","3","",,NA,"422.1","0.0","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"17.9","4","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","1.5","15",NA,"18.2","15","-16.5","7","",,NA,"8.9","15",NA,"13.0","3","",,NA,"248.1","0.0","306GE70"
"BEAVERLODGE RCS","55.197","-119.396","AB","-2.8","0",NA,"15.1","0","-15.8","0","",,NA,"23.4","0",NA,"","8","",,NA,"624.4","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","-3.5","9",NA,"16.6","7","-18.1","4","",,NA,"9.8","10",NA,"","4","",,NA,"450.6","0.0","3070800"
"EAGLESHAM AGCM","55.808","-117.887","AB","-2.7","0",NA,"17.1","0","-19.4","0","",,NA,"12.2","0",NA,"","3","",,NA,"622.4","0.0","3072151"
"EGG ISLAND","58.981","-110.439","AB","-1.4","12",NA,"7.8","11","-13.4","6","",,NA,"",,NA,"","","",,NA,"348.9","0.0","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","-3.3","0",NA,"15.7","0","-18.4","0","",,NA,"12.6","0",NA,"","5","",,NA,"638.9","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","-3.6","10",NA,"12.2","10","-21.2","10","",,NA,"0.0","10",NA,"","0","",,NA,"431.8","0.0","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","-3.4","0",NA,"12.2","0","-21.4","0","",,NA,"",,NA,"7.0","","",,NA,"641.4","0.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","-4.8","0",NA,"11.1","0","-22.7","0","",,NA,"9.0","0",NA,"3.0","2","",,NA,"684.3","0.0","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","-3.3","0",NA,"15.0","0","-18.4","0","22.7","1",NA,"25.3","0",NA,"11.0","8","",,NA,"640.2","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","-3.9","0",NA,"15.1","0","-20.7","0","",,NA,"5.2","0",NA,"","1","",,NA,"656.1","0.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","-6.1","2",NA,"11.1","2","-26.3","2","",,NA,"0.0","2",NA,"","0","",,NA,"675.1","0.0","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","-5.3","1","6.9","12.0","1","-26.0","1","11.8","1",NA,"8.0","1",NA,"11.0","3","","",NA,"675.8","0.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","-1.6","0",NA,"17.2","0","-13.9","0","",,NA,"7.6","0",NA,"","3","",,NA,"588.4","0.0","3073535"
"LA CRETE AGCM","58.172","-116.343","AB","-3.9","0",NA,"15.9","0","-22.5","0","",,NA,"6.0","0",NA,"","2","",,NA,"657.4","0.0","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","-3.9","3",NA,"15.2","3","-19.6","2","",,NA,"18.2","3",NA,"","7","",,NA,"591.3","0.0","3073740"
"MANNING","56.951","-117.644","AB","-6.4","21","2.4","12.0","21","-17.0","21","10.0","21",NA,"10.0","21",NA,"","3","","",NA,"219.3","0.0","3074182"
"MANNING AGDM","56.974","-117.451","AB","-4.9","3",NA,"15.7","2","-19.6","1","",,NA,"",,NA,"","","",,NA,"617.1","0.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","-6.0","6",NA,"10.8","3","-20.3","5","",,NA,"21.8","6",NA,"","6","",,NA,"576.1","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","-2.9","0",NA,"14.6","0","-15.6","0","7.0","0",NA,"6.0","0",NA,"6.0","2","",,NA,"627.7","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","-4.7","10",NA,"17.2","6","-20.3","7","",,NA,"11.6","10",NA,"","4","",,NA,"453.1","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","-2.2","1",NA,"17.8","1","-16.9","0","",,NA,"8.0","1",NA,"","2","",,NA,"585.0","0.0","3075488"
"RYCROFT AGCM","55.777","-118.668","AB","-3.4","2",NA,"14.1","1","-22.9","1","",,NA,"11.2","2",NA,"","4","",,NA,"598.5","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","-3.7","7",NA,"14.2","5","-21.2","2","",,NA,"8.7","7",NA,"","3","",,NA,"499.7","0.0","3075770"
"SIMONETTE","54.425","-117.741","AB","-0.9","21","3.1","16.0","14","-11.0","14","4.0","14",NA,"4.0","14",NA,"0.0","1","","",NA,"170.0","0.0","3075937"
"SPIRIT RIVER AUTO STATION","55.695","-119.230","AB","-1.4","0",NA,"13.9","0","-13.3","0","",,NA,"28.0","0",NA,"15.0","8","",,NA,"580.9","0.0","3076069"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","-3.1","3",NA,"17.3","2","-19.4","1","",,NA,"9.1","3",NA,"","3","",,NA,"569.9","0.0","3076366"
"VALLEYVIEW AGDM","55.098","-117.199","AB","-0.7","9",NA,"15.9","6","-11.4","4","",,NA,"7.9","9",NA,"","4","",,NA,"392.9","0.0","3076680"
"GARDEN RIVER","58.711","-113.866","AB","-3.3","0",NA,"25.6","0","-20.7","0","",,NA,"0.0","29",NA,"","0","",,NA,"638.2","0.0","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","0.2","0","6.5","15.7","0","-10.3","0","3.0","0","13.0","6.6","0","34.0","0.0","3","",,NA,"533.1","0.0","3081680"
"DUPRE AGCM","54.367","-110.868","AB","-0.4","0",NA,"16.3","0","-14.3","0","",,NA,"4.8","0",NA,"","1","",,NA,"550.9","0.0","3081690"
"BRATT'S LAKE CLIMATE","50.201","-104.710","SK","2.1","0",NA,"21.2","0","-13.2","0","",,NA,"4.0","0",NA,"3.0","1","",,NA,"476.8","0.0","4010811"
"BROADVIEW","50.368","-102.571","SK","1.6","0","7.0","21.2","0","-14.2","0","",,NA,"11.1","0","56.0","7.0","4","",,NA,"493.0","0.0","4010879"
"BUFFALO POUND LAKE","50.550","-105.383","SK","2.9","0",NA,"22.5","0","-11.0","0","0.0","0",NA,"0.0","0",NA,"0.0","0","","",NA,"452.5","0.0","4010984"
"CUPAR","50.850","-104.267","SK","1.7","2","7.3","21.0","1","-14.0","1","10.6","1",NA,"10.6","1",NA,"0.0","2","","",NA,"456.3","0.0","4011980"
"ESTEVAN A","49.210","-102.966","SK","3.0","9",NA,"21.1","1","-12.1","8","31.4","8",NA,"28.2","5",NA,"14.0","3","",,NA,"315.2","0.0","4012401"
"ESTEVAN","49.217","-102.967","SK","2.7","0",NA,"21.3","0","-11.6","0","",,NA,"16.1","0",NA,"3.0","3","",,NA,"460.2","0.0","4012410"
"INDIAN HEAD CDA","50.550","-103.650","SK","1.8","0","7.1","20.3","0","-13.3","0","",,NA,"11.7","0","60.0","3.0","4","",,NA,"485.9","0.0","4013480"
"KELLIHER","51.257","-103.753","SK","1.5","0","7.7","16.5","0","-10.0","0","7.0","0","39.0","11.2","0","54.0","7.0","3","","",NA,"493.6","0.0","4013660"
"KIPLING","50.200","-102.733","SK","2.5","0","7.9","21.0","0","-11.5","0","13.0","0","77.0","14.6","0","76.0","0.0","3","","",NA,"465.2","0.0","4014040"
"LANGENBURG","50.900","-101.717","SK","1.9","2","8.6","21.5","2","-12.0","2","12.8","2",NA,"16.8","2",NA,"11.0","4","","",NA,"452.1","0.0","4014145"
"LAST MOUNTAIN CS","51.417","-105.250","SK","1.6","0","7.1","18.9","0","-12.3","0","",,NA,"5.6","0","37.0","3.0","3","",,NA,"492.1","0.0","4014156"
"LEROY","52.000","-104.633","SK","1.7","0","8.2","18.5","0","-12.5","0","7.8","0","56.0","16.4","0","102.0","4.0","5","","",NA,"490.4","0.0","4014322"
"LIPTON 2","51.152","-103.889","SK","2.2","2","8.1","18.5","2","-11.5","2","5.4","2",NA,"8.6","2",NA,"2.0","3","","",NA,"442.4","0.0","4014481"
"MACOUN","49.233","-103.233","SK","",,NA,"",,"",,"20.0","27",NA,"20.0","27",NA,"20.0","1","","",NA,"","","4014870"
"MOOSE JAW CS","50.332","-105.538","SK","2.7","0",NA,"22.2","0","-11.0","0","",,NA,"9.4","0",NA,"1.0","5","",,NA,"459.8","0.0","4015322"
"MUENSTER","52.333","-105.000","SK","1.2","9","7.9","16.0","9","-10.0","9","3.0","9",NA,"12.8","9",NA,"3.0","4","","",NA,"351.8","0.0","4015440"
"OXBOW","49.317","-102.117","SK","-0.3","11",NA,"17.5","11","-15.0","11","15.0","11",NA,"15.0","11",NA,"0.0","3","","",NA,"347.1","0.0","4015800"
"QU'APPELLE 1","50.567","-103.983","SK","2.9","0","8.1","20.5","0","-12.0","0","9.8","0","60.0","13.4","0","74.0","10.0","3","","",NA,"451.8","0.0","4016322"
"REGINA RCS","50.433","-104.667","SK","2.1","0",NA,"21.7","0","-12.5","0","",,NA,"6.7","0",NA,"0.0","2","",,NA,"477.5","0.0","4016699"
"WATROUS EAST","51.667","-105.400","SK","1.3","0",NA,"17.5","0","-13.1","0","",,NA,"9.0","0",NA,"4.0","2","",,NA,"502.4","0.0","4018642"
"YELLOW GRASS","49.817","-104.183","SK","2.8","2","7.2","23.0","2","-14.0","2","2.0","2",NA,"13.0","2",NA,"0.0","3","","",NA,"424.8","0.0","4019040"
"YELLOW GRASS NORTH","49.817","-104.183","SK","-1.4","23",NA,"8.3","23","-8.7","23","",,NA,"3.7","23",NA,"0.0","1","",,NA,"135.8","0.0","4019041"
"YORKTON","51.265","-102.464","SK","2.0","0",NA,"18.5","0","-11.5","0","",,NA,"10.6","0",NA,"2.0","3","",,NA,"479.4","0.0","4019073"
"YORKTON","51.265","-102.462","SK","1.9","7",NA,"18.4","7","-11.7","5","",,NA,"1.9","5",NA,"","1","",,NA,"370.0","0.0","4019075"
"WYNYARD (AUT)","51.767","-104.200","SK","2.3","0",NA,"19.4","0","-11.6","0","",,NA,"10.5","0",NA,"4.0","4","",,NA,"471.1","0.0","40190LN"
"WEYBURN","49.700","-103.800","SK","2.2","0",NA,"22.5","0","-13.0","0","",,NA,"4.8","0",NA,"1.0","2","",,NA,"473.2","0.0","401HP5R"
"ASSINIBOIA AIRPORT","49.729","-105.946","SK","3.4","0",NA,"21.2","0","-8.8","0","",,NA,"7.1","0",NA,"1.0","2","",,NA,"437.0","0.0","4020286"
"BEECHY","50.832","-107.311","SK","3.4","1","7.2","22.0","1","-12.0","1","0.0","1",NA,"0.4","1",NA,"0.0","0","","",NA,"423.1","0.0","4020560"
"ELBOW CS","51.133","-106.583","SK","2.3","0",NA,"19.1","0","-11.7","0","",,NA,"2.0","0",NA,"0.0","1","",,NA,"472.1","0.0","4022359"
